wav_filename,wav_filesize,transcript
/GeneralizedKWS/timit3/selected_words_train/bottom/3.wav,128050,bottom
/GeneralizedKWS/timit3/selected_words_train/bottom/4.wav,128050,bottom
/GeneralizedKWS/timit3/selected_words_train/bottom/6.wav,128058,bottom
/GeneralizedKWS/timit3/selected_words_train/bottom/5.wav,128050,bottom
/GeneralizedKWS/timit3/selected_words_train/remaining/1.wav,64058,remaining
/GeneralizedKWS/timit3/selected_words_train/bench/2.wav,128058,bench
/GeneralizedKWS/timit3/selected_words_train/bench/1.wav,128050,bench
/GeneralizedKWS/timit3/selected_words_train/nearer/2.wav,128050,nearer
/GeneralizedKWS/timit3/selected_words_train/nearer/1.wav,64058,nearer
/GeneralizedKWS/timit3/selected_words_train/nearer/7.wav,64058,nearer
/GeneralizedKWS/timit3/selected_words_train/nearer/3.wav,64058,nearer
/GeneralizedKWS/timit3/selected_words_train/nearer/4.wav,64058,nearer
/GeneralizedKWS/timit3/selected_words_train/nearer/6.wav,128050,nearer
/GeneralizedKWS/timit3/selected_words_train/nearer/5.wav,64058,nearer
/GeneralizedKWS/timit3/selected_words_train/since/2.wav,128050,since
/GeneralizedKWS/timit3/selected_words_train/since/1.wav,128050,since
/GeneralizedKWS/timit3/selected_words_train/since/3.wav,128050,since
/GeneralizedKWS/timit3/selected_words_train/bidding/2.wav,128050,bidding
/GeneralizedKWS/timit3/selected_words_train/bidding/1.wav,128050,bidding
/GeneralizedKWS/timit3/selected_words_train/bidding/7.wav,128058,bidding
/GeneralizedKWS/timit3/selected_words_train/bidding/3.wav,128050,bidding
/GeneralizedKWS/timit3/selected_words_train/bidding/4.wav,128050,bidding
/GeneralizedKWS/timit3/selected_words_train/bidding/6.wav,128050,bidding
/GeneralizedKWS/timit3/selected_words_train/bidding/5.wav,128050,bidding
/GeneralizedKWS/timit3/selected_words_train/footnotes/1.wav,128050,footnotes
/GeneralizedKWS/timit3/selected_words_train/glimpse/1.wav,64058,glimpse
/GeneralizedKWS/timit3/selected_words_train/nothin/1.wav,128050,nothin
/GeneralizedKWS/timit3/selected_words_train/bones/1.wav,128058,bones
/GeneralizedKWS/timit3/selected_words_train/typically/1.wav,128050,typically
/GeneralizedKWS/timit3/selected_words_train/panelization/1.wav,64058,panelization
/GeneralizedKWS/timit3/selected_words_train/stopping/1.wav,64058,stopping
/GeneralizedKWS/timit3/selected_words_train/unfenced/1.wav,64058,unfenced
/GeneralizedKWS/timit3/selected_words_train/skirts/1.wav,64058,skirts
/GeneralizedKWS/timit3/selected_words_train/plane/1.wav,64058,plane
/GeneralizedKWS/timit3/selected_words_train/grunt/1.wav,128050,grunt
/GeneralizedKWS/timit3/selected_words_train/picket/1.wav,64058,picket
/GeneralizedKWS/timit3/selected_words_train/wounds/2.wav,128050,wounds
/GeneralizedKWS/timit3/selected_words_train/wounds/1.wav,64058,wounds
/GeneralizedKWS/timit3/selected_words_train/wounds/7.wav,64058,wounds
/GeneralizedKWS/timit3/selected_words_train/wounds/3.wav,128050,wounds
/GeneralizedKWS/timit3/selected_words_train/wounds/4.wav,128050,wounds
/GeneralizedKWS/timit3/selected_words_train/wounds/6.wav,128050,wounds
/GeneralizedKWS/timit3/selected_words_train/wounds/5.wav,128050,wounds
/GeneralizedKWS/timit3/selected_words_train/reader/1.wav,128050,reader
/GeneralizedKWS/timit3/selected_words_train/switched/1.wav,64058,switched
/GeneralizedKWS/timit3/selected_words_train/operates/2.wav,128050,operates
/GeneralizedKWS/timit3/selected_words_train/operates/1.wav,64058,operates
/GeneralizedKWS/timit3/selected_words_train/operates/7.wav,64058,operates
/GeneralizedKWS/timit3/selected_words_train/operates/3.wav,64058,operates
/GeneralizedKWS/timit3/selected_words_train/operates/4.wav,128050,operates
/GeneralizedKWS/timit3/selected_words_train/operates/6.wav,128050,operates
/GeneralizedKWS/timit3/selected_words_train/operates/5.wav,128050,operates
/GeneralizedKWS/timit3/selected_words_train/keyed/1.wav,64058,keyed
/GeneralizedKWS/timit3/selected_words_train/graduation/2.wav,128050,graduation
/GeneralizedKWS/timit3/selected_words_train/graduation/1.wav,128050,graduation
/GeneralizedKWS/timit3/selected_words_train/graduation/7.wav,64058,graduation
/GeneralizedKWS/timit3/selected_words_train/graduation/3.wav,128050,graduation
/GeneralizedKWS/timit3/selected_words_train/graduation/4.wav,64058,graduation
/GeneralizedKWS/timit3/selected_words_train/graduation/6.wav,64058,graduation
/GeneralizedKWS/timit3/selected_words_train/graduation/5.wav,64058,graduation
/GeneralizedKWS/timit3/selected_words_train/quarrel/1.wav,128050,quarrel
/GeneralizedKWS/timit3/selected_words_train/birthday/8.wav,128050,birthday
/GeneralizedKWS/timit3/selected_words_train/birthday/15.wav,64058,birthday
/GeneralizedKWS/timit3/selected_words_train/birthday/12.wav,128050,birthday
/GeneralizedKWS/timit3/selected_words_train/birthday/10.wav,128050,birthday
/GeneralizedKWS/timit3/selected_words_train/birthday/14.wav,128050,birthday
/GeneralizedKWS/timit3/selected_words_train/birthday/9.wav,128050,birthday
/GeneralizedKWS/timit3/selected_words_train/birthday/2.wav,128050,birthday
/GeneralizedKWS/timit3/selected_words_train/birthday/13.wav,128058,birthday
/GeneralizedKWS/timit3/selected_words_train/birthday/1.wav,128050,birthday
/GeneralizedKWS/timit3/selected_words_train/birthday/7.wav,128058,birthday
/GeneralizedKWS/timit3/selected_words_train/birthday/3.wav,64058,birthday
/GeneralizedKWS/timit3/selected_words_train/birthday/4.wav,128058,birthday
/GeneralizedKWS/timit3/selected_words_train/birthday/6.wav,128050,birthday
/GeneralizedKWS/timit3/selected_words_train/birthday/5.wav,128050,birthday
/GeneralizedKWS/timit3/selected_words_train/birthday/11.wav,64058,birthday
/GeneralizedKWS/timit3/selected_words_train/boston/2.wav,128050,boston
/GeneralizedKWS/timit3/selected_words_train/boston/1.wav,128058,boston
/GeneralizedKWS/timit3/selected_words_train/boston/7.wav,128058,boston
/GeneralizedKWS/timit3/selected_words_train/boston/3.wav,128050,boston
/GeneralizedKWS/timit3/selected_words_train/boston/4.wav,128050,boston
/GeneralizedKWS/timit3/selected_words_train/boston/6.wav,128050,boston
/GeneralizedKWS/timit3/selected_words_train/boston/5.wav,128050,boston
/GeneralizedKWS/timit3/selected_words_train/childhood/2.wav,128050,childhood
/GeneralizedKWS/timit3/selected_words_train/childhood/1.wav,64058,childhood
/GeneralizedKWS/timit3/selected_words_train/factors/1.wav,64058,factors
/GeneralizedKWS/timit3/selected_words_train/worried/8.wav,128058,worried
/GeneralizedKWS/timit3/selected_words_train/worried/2.wav,128050,worried
/GeneralizedKWS/timit3/selected_words_train/worried/1.wav,128050,worried
/GeneralizedKWS/timit3/selected_words_train/worried/7.wav,64058,worried
/GeneralizedKWS/timit3/selected_words_train/worried/3.wav,128050,worried
/GeneralizedKWS/timit3/selected_words_train/worried/4.wav,128058,worried
/GeneralizedKWS/timit3/selected_words_train/worried/6.wav,128050,worried
/GeneralizedKWS/timit3/selected_words_train/worried/5.wav,128058,worried
/GeneralizedKWS/timit3/selected_words_train/minority/1.wav,64058,minority
/GeneralizedKWS/timit3/selected_words_train/sheik/1.wav,64058,sheik
/GeneralizedKWS/timit3/selected_words_train/distances/1.wav,128050,distances
/GeneralizedKWS/timit3/selected_words_train/helpful/2.wav,128058,helpful
/GeneralizedKWS/timit3/selected_words_train/helpful/1.wav,64058,helpful
/GeneralizedKWS/timit3/selected_words_train/failed/1.wav,64058,failed
/GeneralizedKWS/timit3/selected_words_train/information/2.wav,128050,information
/GeneralizedKWS/timit3/selected_words_train/information/1.wav,64058,information
/GeneralizedKWS/timit3/selected_words_train/county/8.wav,128050,county
/GeneralizedKWS/timit3/selected_words_train/county/2.wav,64058,county
/GeneralizedKWS/timit3/selected_words_train/county/1.wav,128050,county
/GeneralizedKWS/timit3/selected_words_train/county/7.wav,128050,county
/GeneralizedKWS/timit3/selected_words_train/county/3.wav,128050,county
/GeneralizedKWS/timit3/selected_words_train/county/4.wav,128050,county
/GeneralizedKWS/timit3/selected_words_train/county/6.wav,128050,county
/GeneralizedKWS/timit3/selected_words_train/county/5.wav,128050,county
/GeneralizedKWS/timit3/selected_words_train/years/2.wav,128058,years
/GeneralizedKWS/timit3/selected_words_train/years/1.wav,128050,years
/GeneralizedKWS/timit3/selected_words_train/years/7.wav,64058,years
/GeneralizedKWS/timit3/selected_words_train/years/3.wav,128050,years
/GeneralizedKWS/timit3/selected_words_train/years/4.wav,128050,years
/GeneralizedKWS/timit3/selected_words_train/years/6.wav,128058,years
/GeneralizedKWS/timit3/selected_words_train/years/5.wav,128058,years
/GeneralizedKWS/timit3/selected_words_train/cracked/1.wav,64058,cracked
/GeneralizedKWS/timit3/selected_words_train/diminish/2.wav,128050,diminish
/GeneralizedKWS/timit3/selected_words_train/diminish/1.wav,64058,diminish
/GeneralizedKWS/timit3/selected_words_train/diminish/7.wav,64058,diminish
/GeneralizedKWS/timit3/selected_words_train/diminish/3.wav,128050,diminish
/GeneralizedKWS/timit3/selected_words_train/diminish/4.wav,64058,diminish
/GeneralizedKWS/timit3/selected_words_train/diminish/6.wav,64058,diminish
/GeneralizedKWS/timit3/selected_words_train/diminish/5.wav,128050,diminish
/GeneralizedKWS/timit3/selected_words_train/preserved/1.wav,128050,preserved
/GeneralizedKWS/timit3/selected_words_train/bugged/1.wav,64058,bugged
/GeneralizedKWS/timit3/selected_words_train/privations/1.wav,128050,privations
/GeneralizedKWS/timit3/selected_words_train/installed/1.wav,128058,installed
/GeneralizedKWS/timit3/selected_words_train/jealousies/1.wav,64058,jealousies
/GeneralizedKWS/timit3/selected_words_train/economy/2.wav,64058,economy
/GeneralizedKWS/timit3/selected_words_train/economy/1.wav,64058,economy
/GeneralizedKWS/timit3/selected_words_train/liberals/1.wav,128050,liberals
/GeneralizedKWS/timit3/selected_words_train/headache/1.wav,128058,headache
/GeneralizedKWS/timit3/selected_words_train/sculptor/1.wav,128058,sculptor
/GeneralizedKWS/timit3/selected_words_train/automatic/2.wav,64058,automatic
/GeneralizedKWS/timit3/selected_words_train/automatic/1.wav,64058,automatic
/GeneralizedKWS/timit3/selected_words_train/consolidation/1.wav,64058,consolidation
/GeneralizedKWS/timit3/selected_words_train/reconsider/1.wav,128050,reconsider
/GeneralizedKWS/timit3/selected_words_train/influences/1.wav,64058,influences
/GeneralizedKWS/timit3/selected_words_train/elementary/1.wav,128050,elementary
/GeneralizedKWS/timit3/selected_words_train/choosing/2.wav,128050,choosing
/GeneralizedKWS/timit3/selected_words_train/choosing/1.wav,64058,choosing
/GeneralizedKWS/timit3/selected_words_train/choosing/7.wav,128050,choosing
/GeneralizedKWS/timit3/selected_words_train/choosing/3.wav,128050,choosing
/GeneralizedKWS/timit3/selected_words_train/choosing/4.wav,128050,choosing
/GeneralizedKWS/timit3/selected_words_train/choosing/6.wav,64058,choosing
/GeneralizedKWS/timit3/selected_words_train/choosing/5.wav,128050,choosing
/GeneralizedKWS/timit3/selected_words_train/overlapping/1.wav,67442,overlapping
/GeneralizedKWS/timit3/selected_words_train/articulation/1.wav,64058,articulation
/GeneralizedKWS/timit3/selected_words_train/color/2.wav,64058,color
/GeneralizedKWS/timit3/selected_words_train/color/1.wav,128058,color
/GeneralizedKWS/timit3/selected_words_train/color/3.wav,128058,color
/GeneralizedKWS/timit3/selected_words_train/jumped/1.wav,64058,jumped
/GeneralizedKWS/timit3/selected_words_train/cowling/1.wav,128050,cowling
/GeneralizedKWS/timit3/selected_words_train/species/1.wav,64058,species
/GeneralizedKWS/timit3/selected_words_train/blastdown/1.wav,64058,blastdown
/GeneralizedKWS/timit3/selected_words_train/grown/8.wav,128050,grown
/GeneralizedKWS/timit3/selected_words_train/grown/2.wav,64058,grown
/GeneralizedKWS/timit3/selected_words_train/grown/1.wav,128050,grown
/GeneralizedKWS/timit3/selected_words_train/grown/7.wav,64058,grown
/GeneralizedKWS/timit3/selected_words_train/grown/3.wav,64058,grown
/GeneralizedKWS/timit3/selected_words_train/grown/4.wav,64058,grown
/GeneralizedKWS/timit3/selected_words_train/grown/6.wav,64058,grown
/GeneralizedKWS/timit3/selected_words_train/grown/5.wav,128050,grown
/GeneralizedKWS/timit3/selected_words_train/finish/8.wav,64058,finish
/GeneralizedKWS/timit3/selected_words_train/finish/9.wav,128050,finish
/GeneralizedKWS/timit3/selected_words_train/finish/2.wav,64058,finish
/GeneralizedKWS/timit3/selected_words_train/finish/1.wav,64058,finish
/GeneralizedKWS/timit3/selected_words_train/finish/7.wav,128050,finish
/GeneralizedKWS/timit3/selected_words_train/finish/3.wav,64058,finish
/GeneralizedKWS/timit3/selected_words_train/finish/4.wav,64058,finish
/GeneralizedKWS/timit3/selected_words_train/finish/6.wav,64058,finish
/GeneralizedKWS/timit3/selected_words_train/finish/5.wav,128050,finish
/GeneralizedKWS/timit3/selected_words_train/known/2.wav,64058,known
/GeneralizedKWS/timit3/selected_words_train/known/1.wav,128050,known
/GeneralizedKWS/timit3/selected_words_train/known/3.wav,128050,known
/GeneralizedKWS/timit3/selected_words_train/known/4.wav,64058,known
/GeneralizedKWS/timit3/selected_words_train/dissolve/1.wav,128050,dissolve
/GeneralizedKWS/timit3/selected_words_train/prescribe/2.wav,128050,prescribe
/GeneralizedKWS/timit3/selected_words_train/prescribe/1.wav,64058,prescribe
/GeneralizedKWS/timit3/selected_words_train/prescribe/7.wav,128050,prescribe
/GeneralizedKWS/timit3/selected_words_train/prescribe/3.wav,64058,prescribe
/GeneralizedKWS/timit3/selected_words_train/prescribe/4.wav,64058,prescribe
/GeneralizedKWS/timit3/selected_words_train/prescribe/6.wav,64058,prescribe
/GeneralizedKWS/timit3/selected_words_train/prescribe/5.wav,64058,prescribe
/GeneralizedKWS/timit3/selected_words_train/mountainside/1.wav,128050,mountainside
/GeneralizedKWS/timit3/selected_words_train/figured/1.wav,64058,figured
/GeneralizedKWS/timit3/selected_words_train/roleplaying/1.wav,128058,roleplaying
/GeneralizedKWS/timit3/selected_words_train/adaptations/1.wav,64058,adaptations
/GeneralizedKWS/timit3/selected_words_train/notices/2.wav,128050,notices
/GeneralizedKWS/timit3/selected_words_train/notices/1.wav,64058,notices
/GeneralizedKWS/timit3/selected_words_train/notices/7.wav,64058,notices
/GeneralizedKWS/timit3/selected_words_train/notices/3.wav,64058,notices
/GeneralizedKWS/timit3/selected_words_train/notices/4.wav,128050,notices
/GeneralizedKWS/timit3/selected_words_train/notices/6.wav,64058,notices
/GeneralizedKWS/timit3/selected_words_train/notices/5.wav,64058,notices
/GeneralizedKWS/timit3/selected_words_train/smashed/1.wav,64058,smashed
/GeneralizedKWS/timit3/selected_words_train/relaxed/8.wav,64058,relaxed
/GeneralizedKWS/timit3/selected_words_train/relaxed/2.wav,64058,relaxed
/GeneralizedKWS/timit3/selected_words_train/relaxed/1.wav,64058,relaxed
/GeneralizedKWS/timit3/selected_words_train/relaxed/7.wav,128050,relaxed
/GeneralizedKWS/timit3/selected_words_train/relaxed/3.wav,128050,relaxed
/GeneralizedKWS/timit3/selected_words_train/relaxed/4.wav,64058,relaxed
/GeneralizedKWS/timit3/selected_words_train/relaxed/6.wav,64058,relaxed
/GeneralizedKWS/timit3/selected_words_train/relaxed/5.wav,64058,relaxed
/GeneralizedKWS/timit3/selected_words_train/accident/1.wav,128058,accident
/GeneralizedKWS/timit3/selected_words_train/dusting/1.wav,64058,dusting
/GeneralizedKWS/timit3/selected_words_train/breast/1.wav,64058,breast
/GeneralizedKWS/timit3/selected_words_train/fight/1.wav,128050,fight
/GeneralizedKWS/timit3/selected_words_train/cloth/2.wav,64058,cloth
/GeneralizedKWS/timit3/selected_words_train/cloth/1.wav,64058,cloth
/GeneralizedKWS/timit3/selected_words_train/cloth/3.wav,64058,cloth
/GeneralizedKWS/timit3/selected_words_train/cloth/4.wav,64058,cloth
/GeneralizedKWS/timit3/selected_words_train/ingredients/2.wav,128050,ingredients
/GeneralizedKWS/timit3/selected_words_train/ingredients/1.wav,64058,ingredients
/GeneralizedKWS/timit3/selected_words_train/outset/1.wav,64058,outset
/GeneralizedKWS/timit3/selected_words_train/soils/1.wav,128050,soils
/GeneralizedKWS/timit3/selected_words_train/appointed/2.wav,64058,appointed
/GeneralizedKWS/timit3/selected_words_train/appointed/1.wav,64058,appointed
/GeneralizedKWS/timit3/selected_words_train/appointed/7.wav,128050,appointed
/GeneralizedKWS/timit3/selected_words_train/appointed/3.wav,128050,appointed
/GeneralizedKWS/timit3/selected_words_train/appointed/4.wav,64058,appointed
/GeneralizedKWS/timit3/selected_words_train/appointed/6.wav,128050,appointed
/GeneralizedKWS/timit3/selected_words_train/appointed/5.wav,64058,appointed
/GeneralizedKWS/timit3/selected_words_train/published/1.wav,128050,published
/GeneralizedKWS/timit3/selected_words_train/powerful/1.wav,64058,powerful
/GeneralizedKWS/timit3/selected_words_train/covered/2.wav,128050,covered
/GeneralizedKWS/timit3/selected_words_train/covered/1.wav,64058,covered
/GeneralizedKWS/timit3/selected_words_train/portray/1.wav,64058,portray
/GeneralizedKWS/timit3/selected_words_train/climbing/1.wav,128050,climbing
/GeneralizedKWS/timit3/selected_words_train/fields/1.wav,128058,fields
/GeneralizedKWS/timit3/selected_words_train/possible/8.wav,64058,possible
/GeneralizedKWS/timit3/selected_words_train/possible/10.wav,64058,possible
/GeneralizedKWS/timit3/selected_words_train/possible/9.wav,128050,possible
